country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source,datetime
Ireland,IE,2020-W31,national,IE,Ireland,319.0,27422.0,5006324,547.7472093,1.163299541,TESSy,2020-08-03
Ireland,IE,2020-W32,national,IE,Ireland,552.0,28426.0,5006324,567.8018442,1.941884191,TESSy,2020-08-10
Ireland,IE,2020-W33,national,IE,Ireland,542.0,54816.0,5006324,1094.935126,0.988762405,TESSy,2020-08-17
Ireland,IE,2020-W34,national,IE,Ireland,804.0,52061.0,5006324,1039.904728,1.544342214,TESSy,2020-08-24
Ireland,IE,2020-W35,national,IE,Ireland,703.0,62179.0,5006324,1242.009107,1.130606797,TESSy,2020-08-31
Ireland,IE,2020-W36,national,IE,Ireland,959.0,66676.0,5006324,1331.835494,1.438298638,TESSy,2020-09-07
Ireland,IE,2020-W37,national,IE,Ireland,1407.0,74796.0,5006324,1494.03035,1.881116637,TESSy,2020-09-14
Ireland,IE,2020-W38,national,IE,Ireland,1926.0,86079.0,5006324,1719.405296,2.237479525,TESSy,2020-09-21
Ireland,IE,2020-W39,national,IE,Ireland,2258.0,87700.0,5006324,1751.784343,2.574686431,TESSy,2020-09-28
Ireland,IE,2020-W40,national,IE,Ireland,3163.0,90199.0,5006324,1801.701208,3.506690762,TESSy,2020-10-05
Ireland,IE,2020-W41,national,IE,Ireland,4756.0,96210.0,5006324,1921.769346,4.943353082,TESSy,2020-10-12
Ireland,IE,2020-W42,national,IE,Ireland,7588.0,112317.0,5006324,2243.502418,6.755878451,TESSy,2020-10-19
Ireland,IE,2020-W43,national,IE,Ireland,7000.0,114943.0,5006324,2295.956075,6.089975031,TESSy,2020-10-26
Ireland,IE,2020-W44,national,IE,Ireland,4652.0,88160.0,5006324,1760.972722,5.27676951,TESSy,2020-11-02
Ireland,IE,2020-W45,national,IE,Ireland,2939.0,78413.0,5006324,1566.27897,3.748102993,TESSy,2020-11-09
Ireland,IE,2020-W46,national,IE,Ireland,2769.0,75958.0,5006324,1517.240994,3.645435635,TESSy,2020-11-16
Ireland,IE,2020-W47,national,IE,Ireland,2379.0,77849.0,5006324,1555.013219,3.05591594,TESSy,2020-11-23
Ireland,IE,2020-W48,national,IE,Ireland,1849.0,75604.0,5006324,1510.169937,2.445637797,TESSy,2020-11-30
Ireland,IE,2020-W49,national,IE,Ireland,1965.0,76115.0,5006324,1520.377027,2.581619917,TESSy,2020-12-07
Ireland,IE,2020-W50,national,IE,Ireland,1984.0,81762.0,5006324,1633.174361,2.426555123,TESSy,2020-12-14
Ireland,IE,2020-W51,national,IE,Ireland,3830.0,91482.0,5006324,1827.328795,4.186615946,TESSy,2020-12-21
Ireland,IE,2020-W52,national,IE,Ireland,6632.0,103126.0,5006324,2059.91462,6.430967942,TESSy,2020-12-28
Ireland,IE,2020-W53,national,IE,Ireland,21057.0,154955.0,5006324,3095.18521,13.58910651,TESSy,2021-01-04
Ireland,IE,2021-W01,national,IE,Ireland,44394.0,178458.0,5006324,3564.651429,24.87644152,TESSy,2021-01-04
Ireland,IE,2021-W02,national,IE,Ireland,22332.0,160834.0,5006324,3212.616682,13.88512379,TESSy,2021-01-11
Ireland,IE,2021-W03,national,IE,Ireland,14059.0,146868.0,5006324,2933.64952,9.57254133,TESSy,2021-01-18
Ireland,IE,2021-W04,national,IE,Ireland,8609.0,137069.0,5006324,2737.917082,6.280778294,TESSy,2021-01-25
Ireland,IE,2021-W05,national,IE,Ireland,6906.0,122834.0,5006324,2453.576716,5.62222186,TESSy,2021-02-01
Ireland,IE,2021-W06,national,IE,Ireland,6014.0,113628.0,5006324,2269.689297,5.292709543,TESSy,2021-02-08
Ireland,IE,2021-W07,national,IE,Ireland,5388.0,105441.0,5006324,2106.156134,5.109966711,TESSy,2021-02-15
Ireland,IE,2021-W08,national,IE,Ireland,4547.0,111417.0,5006324,2225.525156,4.081064829,TESSy,2021-02-22
Ireland,IE,2021-W09,national,IE,Ireland,3377.0,95604.0,5006324,1909.664656,3.532278984,TESSy,2021-03-01
Ireland,IE,2021-W10,national,IE,Ireland,3671.0,101564.0,5006324,2028.714082,3.614469694,TESSy,2021-03-08
Ireland,IE,2021-W11,national,IE,Ireland,3782.0,98063.0,5006324,1958.782532,3.856704364,TESSy,2021-03-15
Ireland,IE,2021-W12,national,IE,Ireland,3996.0,125886.0,5006324,2514.53961,3.174300558,TESSy,2021-03-22
Ireland,IE,2021-W13,national,IE,Ireland,3390.0,117237.0,5006324,2341.778119,2.891578597,TESSy,2021-03-29
Ireland,IE,2021-W14,national,IE,Ireland,2872.0,109146.0,5006324,2180.16253,2.631337841,TESSy,2021-04-05
Ireland,IE,2021-W15,national,IE,Ireland,2594.0,102239.0,5006324,2042.197029,2.537192265,TESSy,2021-04-12
Ireland,IE,2021-W16,national,IE,Ireland,3152.0,118266.0,5006324,2362.332122,2.665178496,TESSy,2021-04-19
Ireland,IE,2021-W17,national,IE,Ireland,3224.0,128252.0,5006324,2561.799836,2.513800954,TESSy,2021-04-26
Ireland,IE,2021-W18,national,IE,Ireland,2912.0,127694.0,5006324,2550.653933,2.280451705,TESSy,2021-05-03
Ireland,IE,2021-W19,national,IE,Ireland,3006.0,122562.0,5006324,2448.143588,2.452636217,TESSy,2021-05-10
Ireland,IE,2021-W20,national,IE,Ireland,2848.0,123813.0,5006324,2473.131983,2.300243109,TESSy,2021-05-17
Ireland,IE,2021-W21,national,IE,Ireland,2806.0,116374.0,5006324,2324.539922,2.411191503,TESSy,2021-05-24
Ireland,IE,2021-W22,national,IE,Ireland,2751.0,118152.0,5006324,2360.055002,2.328356693,TESSy,2021-05-31
Ireland,IE,2021-W23,national,IE,Ireland,2075.0,101364.0,5006324,2024.719135,2.047077858,TESSy,2021-06-07
Ireland,IE,2021-W24,national,IE,Ireland,2033.0,101885.0,5006324,2035.125973,1.995386956,TESSy,2021-06-14
Ireland,IE,2021-W25,national,IE,Ireland,2300.0,109282.0,5006324,2182.879095,2.104646694,TESSy,2021-06-21
Ireland,IE,2021-W26,national,IE,Ireland,3054.0,121312.0,5006324,2423.175168,2.5174756,TESSy,2021-06-28
Ireland,IE,2021-W27,national,IE,Ireland,3663.0,129475.0,5006324,2586.228938,2.82911759,TESSy,2021-07-05
Ireland,IE,2021-W28,national,IE,Ireland,6808.0,135727.0,5006324,2711.110987,5.015951137,TESSy,2021-07-12
Ireland,IE,2021-W29,national,IE,Ireland,8610.0,145093.0,5006324,2898.194364,5.934125009,TESSy,2021-07-19
Ireland,IE,2021-W30,national,IE,Ireland,9079.0,133290.0,5006324,2662.432555,6.811463726,TESSy,2021-07-26
Ireland,IE,2021-W31,national,IE,Ireland,10235.0,135107.0,5006324,2698.726651,7.575477214,TESSy,2021-08-02
Ireland,IE,2021-W32,national,IE,Ireland,11269.0,146291.0,5006324,2922.124097,7.703139633,TESSy,2021-08-09
Ireland,IE,2021-W33,national,IE,Ireland,12717.0,142332.0,5006324,2843.044118,8.934744119,TESSy,2021-08-16
Ireland,IE,2021-W34,national,IE,Ireland,11036.0,139916.0,5006324,2794.785156,7.887589697,TESSy,2021-08-23
Ireland,IE,2021-W35,national,IE,Ireland,10409.0,143183.0,5006324,2860.042618,7.269717774,TESSy,2021-08-30
Ireland,IE,2021-W36,national,IE,Ireland,9596.0,167265.0,5006324,3341.074209,5.737004155,TESSy,2021-09-06
Ireland,IE,2021-W37,national,IE,Ireland,8985.0,179067.0,5006324,3576.816043,5.017674948,TESSy,2021-09-13
Ireland,IE,2021-W38,national,IE,Ireland,9205.0,167876.0,5006324,3353.278773,5.483213801,TESSy,2021-09-20
Ireland,IE,2021-W39,national,IE,Ireland,8796.0,138962.0,5006324,2775.729258,6.329788,TESSy,2021-09-27
Ireland,IE,2021-W40,national,IE,Ireland,9995.0,140389.0,5006324,2804.233206,7.119503665,TESSy,2021-10-04
Ireland,IE,2021-W41,national,IE,Ireland,12201.0,153303.0,5006324,3062.186946,7.958748361,TESSy,2021-10-11
Ireland,IE,2021-W42,national,IE,Ireland,15013.0,160630.0,5006324,3208.541836,9.34632385,TESSy,2021-10-18
Ireland,IE,2021-W43,national,IE,Ireland,16739.0,158195.0,5006324,3159.903354,10.58124467,TESSy,2021-10-25
Ireland,IE,2021-W44,national,IE,Ireland,25863.0,182561.0,5006324,3646.60777,14.16677165,TESSy,2021-11-01
Ireland,IE,2021-W45,national,IE,Ireland,28707.0,198079.0,5006324,3956.575723,14.49270241,TESSy,2021-11-08
Ireland,IE,2021-W46,national,IE,Ireland,31574.0,209391.0,5006324,4182.529936,15.0789671,TESSy,2021-11-15
Ireland,IE,2021-W47,national,IE,Ireland,30048.0,222326.0,5006324,4440.903146,13.51528836,TESSy,2021-11-22
Ireland,IE,2021-W48,national,IE,Ireland,32523.0,229704.0,5006324,4588.276748,14.15865636,TESSy,2021-11-29
Ireland,IE,2021-W49,national,IE,Ireland,31183.0,216818.0,5006324,4330.8823,14.3821085,TESSy,2021-12-06
Ireland,IE,2021-W50,national,IE,Ireland,33116.0,226813.0,5006324,4530.529786,14.60057404,TESSy,2021-12-13
Ireland,IE,2021-W51,national,IE,Ireland,36238.0,236515.0,5006324,4724.324674,15.32164979,TESSy,2021-12-20
Ireland,IE,2021-W52,national,IE,Ireland,75974.0,272039.0,5006324,5433.907194,27.92761332,TESSy,2021-12-27
Ireland,IE,2022-W01,national,IE,Ireland,95452.0,309004.0,5006324,6172.273309,30.89021501,TESSy,2022-01-03
Ireland,IE,2022-W02,national,IE,Ireland,91464.0,243668.0,5006324,4867.20396,37.53631991,TESSy,2022-01-10
Ireland,IE,2022-W03,national,IE,Ireland,102364.0,135767.0,5006324,2711.909976,75.39681955,TESSy,2022-01-17
Ireland,IE,2022-W04,national,IE,Ireland,121356.0,118130.0,5006324,2359.615558,6.380377971,TESSy,2022-01-24
Ireland,IE,2022-W05,national,IE,Ireland,38913.0,124845.0,5006324,2493.74591,31.16904962,TESSy,2022-01-31
Ireland,IE,2022-W06,national,IE,Ireland,34991.0,117313.0,5006324,2343.296199,29.82704389,TESSy,2022-02-07
Ireland,IE,2022-W07,national,IE,Ireland,30860.0,112895.0,5006324,2255.047816,27.33513442,TESSy,2022-02-14
Ireland,IE,2022-W08,national,IE,Ireland,23699.0,87398.0,5006324,1745.751973,27.11618115,TESSy,2022-02-21
Ireland,IE,2022-W09,national,IE,Ireland,22188.0,76783.0,5006324,1533.720151,28.89702148,TESSy,2022-02-28
Ireland,IE,2022-W10,national,IE,Ireland,31282.0,93573.0,5006324,1869.095967,33.43058361,TESSy,2022-03-07
Ireland,IE,2022-W11,national,IE,Ireland,36405.0,90443.0,5006324,1806.575044,40.25187134,TESSy,2022-03-14
Ireland,IE,2022-W12,national,IE,Ireland,52887.0,122952.0,5006324,2455.933735,43.01434706,TESSy,2022-03-21
Ireland,IE,2022-W13,national,IE,Ireland,31462.0,92242.0,5006324,1842.509594,34.10810694,TESSy,2022-03-28
Ireland,IE,2022-W14,national,IE,Ireland,18656.0,70408.0,5006324,1406.381209,26.49698898,TESSy,2022-04-04
Ireland,IE,2022-W15,national,IE,Ireland,11703.0,54165.0,5006324,1081.931573,21.60620327,TESSy,2022-04-11
Ireland,IE,2022-W16,national,IE,Ireland,8044.0,46422.0,5006324,927.2671925,17.32799104,TESSy,2022-04-18
Ireland,IE,2022-W17,national,IE,Ireland,6050.0,41510.0,5006324,829.1512894,14.57480125,TESSy,2022-04-25
Ireland,IE,2022-W18,national,IE,Ireland,5588.0,42494.0,5006324,848.8064296,13.15009178,TESSy,2022-05-02
Ireland,IE,2022-W19,national,IE,Ireland,4428.0,39446.0,5006324,787.9234344,11.2254728,TESSy,2022-05-09
Ireland,IE,2022-W20,national,IE,Ireland,4067.0,37287.0,5006324,744.7979795,10.90728672,TESSy,2022-05-16
Ireland,IE,2022-W21,national,IE,Ireland,3896.0,34332.0,5006324,685.7726348,11.34801352,TESSy,2022-05-23
Ireland,IE,2022-W22,national,IE,Ireland,5158.0,32123.0,5006324,641.648443,16.05703079,TESSy,2022-05-30
Ireland,IE,2022-W23,national,IE,Ireland,6837.0,33134.0,5006324,661.8429011,20.63439367,TESSy,2022-06-06
Ireland,IE,2022-W24,national,IE,Ireland,10521.0,38005.0,5006324,759.1398399,27.68319958,TESSy,2022-06-13
Ireland,IE,2022-W25,national,IE,Ireland,12773.0,39817.0,5006324,795.3340615,32.07926263,TESSy,2022-06-20
Ireland,IE,2022-W26,national,IE,Ireland,14378.0,41599.0,5006324,830.9290409,34.56333085,TESSy,2022-06-27
Ireland,IE,2022-W27,national,IE,Ireland,14181.0,42528.0,5006324,849.4855707,33.34509029,TESSy,2022-07-04
Ireland,IE,2022-W28,national,IE,Ireland,11918.0,35992.0,5006324,718.9306965,33.11291398,TESSy,2022-07-11
Ireland,IE,2022-W29,national,IE,Ireland,5746.0,28274.0,5006324,564.7656844,20.32255783,TESSy,2022-07-18
Ireland,IE,2022-W30,national,IE,Ireland,4235.0,25279.0,5006324,504.9413502,16.75303612,TESSy,2022-07-25
Ireland,IE,2022-W31,national,IE,Ireland,2856.0,21261.0,5006324,424.6828611,13.43304642,TESSy,2022-08-01
Ireland,IE,2022-W32,national,IE,Ireland,2905.0,21119.0,5006324,421.8464486,13.75538615,TESSy,2022-08-08
Ireland,IE,2022-W33,national,IE,Ireland,1897.0,19581.0,5006324,391.1253047,9.687962821,TESSy,2022-08-15
Ireland,IE,2022-W34,national,IE,Ireland,1836.0,19003.0,5006324,379.5799073,9.661632374,TESSy,2022-08-22
Ireland,IE,2022-W35,national,IE,Ireland,1953.0,17648.0,5006324,352.5141401,11.06640979,TESSy,2022-08-29
Ireland,IE,2022-W36,national,IE,Ireland,1651.0,17292.0,5006324,345.4031341,9.547767754,TESSy,2022-09-05
Ireland,IE,2022-W37,national,IE,Ireland,1560.0,17247.0,5006324,344.504271,9.045051313,TESSy,2022-09-12
Ireland,IE,2022-W38,national,IE,Ireland,1884.0,17497.0,5006324,349.497955,10.76756015,TESSy,2022-09-19
Ireland,IE,2022-W39,national,IE,Ireland,2162.0,16206.0,5006324,323.7105709,13.340738,TESSy,2022-09-26
Ireland,IE,2022-W40,national,IE,Ireland,2105.0,16148.0,5006324,322.5520362,13.03567005,TESSy,2022-10-03
Italy,IT,2020-W01,national,IT,Italy,0.0,0.0,59236213,0.0,6.595786998,Survey,2020-01-06
Italy,IT,2020-W02,national,IT,Italy,0.0,0.0,59236213,0.0,6.595786998,Survey,2020-01-13
Italy,IT,2020-W03,national,IT,Italy,0.0,0.0,59236213,0.0,6.595786998,Survey,2020-01-20
Italy,IT,2020-W04,national,IT,Italy,0.0,0.0,59236213,0.0,6.595786998,Survey,2020-01-27
Italy,IT,2020-W05,national,IT,Italy,2.0,0.0,59236213,0.0,6.595786998,Survey,2020-02-03
Italy,IT,2020-W06,national,IT,Italy,1.0,0.0,59236213,0.0,6.595786998,Survey,2020-02-10
Italy,IT,2020-W07,national,IT,Italy,0.0,0.0,59236213,0.0,6.595786998,Survey,2020-02-17
Italy,IT,2020-W08,national,IT,Italy,175.0,0.0,59236213,0.0,6.595786998,Survey,2020-02-24
Italy,IT,2020-W09,national,IT,Italy,1978.0,20457.0,59236213,34.53461821,9.669061935,TESSy,2020-03-02
Italy,IT,2020-W10,national,IT,Italy,8272.0,29132.0,59236213,49.17937614,28.39489221,TESSy,2020-03-09
Italy,IT,2020-W11,national,IT,Italy,21094.0,74304.0,59236213,125.4367831,28.38878122,TESSy,2020-03-16
Italy,IT,2020-W12,national,IT,Italy,36644.0,131459.0,59236213,221.9233697,27.87485071,TESSy,2020-03-23
Italy,IT,2020-W13,national,IT,Italy,36854.0,198678.0,59236213,335.3995638,18.54961294,TESSy,2020-03-30
Italy,IT,2020-W14,national,IT,Italy,30961.0,237431.0,59236213,400.8206939,13.03999899,TESSy,2020-04-06
Italy,IT,2020-W15,national,IT,Italy,28195.0,318732.0,59236213,538.0695083,8.845989734,TESSy,2020-04-13
Italy,IT,2020-W16,national,IT,Italy,20723.0,346348.0,59236213,584.6896391,5.983288484,TESSy,2020-04-20
Italy,IT,2020-W17,national,IT,Italy,16924.0,401118.0,59236213,677.1499724,4.219207316,TESSy,2020-04-27
Italy,IT,2020-W18,national,IT,Italy,11428.0,396113.0,59236213,668.700749,2.885035331,TESSy,2020-05-04
Italy,IT,2020-W19,national,IT,Italy,8268.0,412140.0,59236213,695.7568337,2.006114427,TESSy,2020-05-11
Italy,IT,2020-W20,national,IT,Italy,5275.0,439048.0,59236213,741.1817498,1.201463166,TESSy,2020-05-18
Italy,IT,2020-W21,national,IT,Italy,3860.0,442052.0,59236213,746.252972,0.873200438,TESSy,2020-05-25
Italy,IT,2020-W22,national,IT,Italy,2853.0,92915.0,59236213,156.8550643,3.070548351,TESSy,2020-06-01
Italy,IT,2020-W23,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-06-08
Italy,IT,2020-W24,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-06-15
Italy,IT,2020-W25,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-06-22
Italy,IT,2020-W26,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-06-29
Italy,IT,2020-W27,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-07-06
Italy,IT,2020-W28,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-07-13
Italy,IT,2020-W29,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-07-20
Italy,IT,2020-W30,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-07-27
Italy,IT,2020-W31,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-08-03
Italy,IT,2020-W32,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-08-10
Italy,IT,2020-W33,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-08-17
Italy,IT,2020-W34,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-08-24
Italy,IT,2020-W35,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-08-31
Italy,IT,2020-W36,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-09-07
Italy,IT,2020-W37,national,IT,Italy,89985.0,1554587.0,59236213,2624.386201,6.595786998,,2020-09-14
Italy,IT,2020-W38,national,IT,Italy,10799.0,614696.0,59236213,1037.703069,1.756803363,TESSy,2020-09-21
Italy,IT,2020-W39,national,IT,Italy,12490.0,654250.0,59236213,1104.476412,1.909056171,TESSy,2020-09-28
Italy,IT,2020-W40,national,IT,Italy,18020.0,697041.0,59236213,1176.714318,2.585213782,TESSy,2020-10-05
Italy,IT,2020-W41,national,IT,Italy,37822.0,780608.0,59236213,1317.788495,4.84519759,TESSy,2020-10-12
Italy,IT,2020-W42,national,IT,Italy,75973.0,975869.0,59236213,1647.419628,7.785163787,TESSy,2020-10-19
Italy,IT,2020-W43,national,IT,Italy,142414.0,1113420.0,59236213,1879.627248,12.79068096,TESSy,2020-10-26
Italy,IT,2020-W44,national,IT,Italy,203616.0,1313916.0,59236213,2218.09588,15.49688108,TESSy,2020-11-02
Italy,IT,2020-W45,national,IT,Italy,244473.0,1406795.0,59236213,2374.890171,17.37801172,TESSy,2020-11-09
Italy,IT,2020-W46,national,IT,Italy,243179.0,1503673.0,59236213,2538.435399,16.17233268,TESSy,2020-11-16
Italy,IT,2020-W47,national,IT,Italy,214446.0,1510190.0,59236213,2549.437115,14.19993511,TESSy,2020-11-23
Italy,IT,2020-W48,national,IT,Italy,162517.0,1425999.0,59236213,2407.309529,11.39671206,TESSy,2020-11-30
Italy,IT,2020-W49,national,IT,Italy,130075.0,1317771.0,59236213,2224.603723,9.870834917,TESSy,2020-12-07
Italy,IT,2020-W50,national,IT,Italy,108091.0,1090062.0,59236213,1840.195287,9.916041473,TESSy,2020-12-14
Italy,IT,2020-W51,national,IT,Italy,106926.0,1146229.0,59236213,1935.013975,9.32850242,TESSy,2020-12-21
Italy,IT,2020-W52,national,IT,Italy,92481.0,917012.0,59236213,1548.059799,10.08503706,TESSy,2020-12-28
Italy,IT,2020-W53,national,IT,Italy,117270.0,880142.0,59236213,1485.817468,13.32398636,TESSy,2021-01-04
Italy,IT,2021-W01,national,IT,Italy,122570.0,965114.0,59236213,1629.263505,12.70005409,TESSy,2021-01-04
Italy,IT,2021-W02,national,IT,Italy,94283.0,1315299.0,59236213,2220.4306,7.168180011,TESSy,2021-01-11
Italy,IT,2021-W03,national,IT,Italy,85216.0,1511132.0,59236213,2551.027359,5.639216164,TESSy,2021-01-18
Italy,IT,2021-W04,national,IT,Italy,82891.0,1732691.0,59236213,2925.053632,4.783945897,TESSy,2021-01-25
Italy,IT,2021-W05,national,IT,Italy,83518.0,1696000.0,59236213,2863.113481,4.924410377,TESSy,2021-02-01
Italy,IT,2021-W06,national,IT,Italy,83476.0,1805855.0,59236213,3048.565917,4.622519527,TESSy,2021-02-08
Italy,IT,2021-W07,national,IT,Italy,89985.0,1890358.0,59236213,3191.220208,4.760209442,TESSy,2021-02-15
Italy,IT,2021-W08,national,IT,Italy,121710.0,2073948.0,59236213,3501.148866,5.868517436,TESSy,2021-02-22
Italy,IT,2021-W09,national,IT,Italy,142893.0,2209958.0,59236213,3730.755037,6.465869487,TESSy,2021-03-01
Italy,IT,2021-W10,national,IT,Italy,156221.0,2280459.0,59236213,3849.77176,6.850419148,TESSy,2021-03-08
Italy,IT,2021-W11,national,IT,Italy,149566.0,2267599.0,59236213,3828.062067,6.595786998,TESSy,2021-03-15
Italy,IT,2021-W12,national,IT,Italy,144628.0,2202390.0,59236213,3717.979068,6.566865996,TESSy,2021-03-22
Italy,IT,2021-W13,national,IT,Italy,131742.0,2106750.0,59236213,3556.523777,6.253328587,TESSy,2021-03-29
Italy,IT,2021-W14,national,IT,Italy,100949.0,1854823.0,59236213,3131.231566,5.442513922,TESSy,2021-04-05
Italy,IT,2021-W15,national,IT,Italy,98020.0,2039578.0,59236213,3443.126926,4.805896122,TESSy,2021-04-12
Italy,IT,2021-W16,national,IT,Italy,91490.0,2031573.0,59236213,3429.613233,4.503406966,TESSy,2021-04-19
Italy,IT,2021-W17,national,IT,Italy,78139.0,1988809.0,59236213,3357.420907,3.928934352,TESSy,2021-04-26
Italy,IT,2021-W18,national,IT,Italy,63848.0,1982198.0,59236213,3346.260505,3.221070751,TESSy,2021-05-03
Italy,IT,2021-W19,national,IT,Italy,44491.0,1805643.0,59236213,3048.208028,2.46399759,TESSy,2021-05-10
Italy,IT,2021-W20,national,IT,Italy,30562.0,1655819.0,59236213,2795.281663,1.845733139,TESSy,2021-05-17
Italy,IT,2021-W21,national,IT,Italy,22479.0,1526792.0,59236213,2577.46389,1.472302711,TESSy,2021-05-24
Italy,IT,2021-W22,national,IT,Italy,16179.0,1242229.0,59236213,2097.077003,1.302416865,TESSy,2021-05-31
Italy,IT,2021-W23,national,IT,Italy,11606.0,1277054.0,59236213,2155.867054,0.908810434,TESSy,2021-06-07
Italy,IT,2021-W24,national,IT,Italy,7437.0,1312256.0,59236213,2215.29354,0.56673393,TESSy,2021-06-14
Italy,IT,2021-W25,national,IT,Italy,5298.0,1216281.0,59236213,2053.272717,0.435590131,TESSy,2021-06-21
Italy,IT,2021-W26,national,IT,Italy,5673.0,1208991.0,59236213,2040.966056,0.469234262,TESSy,2021-06-28
Italy,IT,2021-W27,national,IT,Italy,8854.0,1168575.0,59236213,1972.737521,0.757674946,TESSy,2021-07-05
Italy,IT,2021-W28,national,IT,Italy,18920.0,1283303.0,59236213,2166.416344,1.474320562,TESSy,2021-07-12
Italy,IT,2021-W29,national,IT,Italy,31371.0,1435886.0,59236213,2424.000332,2.184783472,TESSy,2021-07-19
Italy,IT,2021-W30,national,IT,Italy,38488.0,1483506.0,59236213,2504.390346,2.59439463,TESSy,2021-07-26
Italy,IT,2021-W31,national,IT,Italy,42647.0,1462948.0,59236213,2469.685224,2.915141208,TESSy,2021-08-02
Italy,IT,2021-W32,national,IT,Italy,43276.0,1432000.0,59236213,2417.440156,3.022067039,TESSy,2021-08-09
Italy,IT,2021-W33,national,IT,Italy,45442.0,1396461.0,59236213,2357.444761,3.254083,TESSy,2021-08-16
Italy,IT,2021-W34,national,IT,Italy,46164.0,1614909.0,59236213,2726.219179,2.858613086,TESSy,2021-08-23
Italy,IT,2021-W35,national,IT,Italy,40083.0,1901730.0,59236213,3210.417925,2.107712451,TESSy,2021-08-30
Italy,IT,2021-W36,national,IT,Italy,33099.0,1933833.0,59236213,3264.612814,1.711574888,TESSy,2021-09-06
Italy,IT,2021-W37,national,IT,Italy,28959.0,1966654.0,59236213,3320.019799,1.472501009,TESSy,2021-09-13
Italy,IT,2021-W38,national,IT,Italy,23735.0,1978362.0,59236213,3339.784736,1.199729878,TESSy,2021-09-20
